time top_angle bottom_angle top_x top_y bottom_x bottom_y top_momentum bottom_momentum total_energy
12.366000000000357 156.75333920363414 41.439554636630874 0.392306699312695 0.9132653220912343 1.5186279530996425 -0.248146638891806 0.7553800282927637 -4.173698225967589 19.739202004932345
12.384000000000357 156.02181331139082 36.76415708283935 0.4039345553273837 0.9081822338454415 1.4557032848682314 -0.2992875140006024 0.5617565110365961 -4.234312883404333 19.739202005780292
12.402000000000358 154.97951078798633 31.83928502936351 0.4203881057247571 0.9006841485366431 1.38514781246336 -0.34742029966174204 0.34027620559124705 -4.260157797867359 19.739202006581944
12.420000000000359 153.60262050304982 26.65633606657684 0.4419092238440724 0.8903226003767156 1.306723951698096 -0.39133583532460436 0.08747135552610134 -4.248147834857318 19.7392020072074
12.43800000000036 151.86829899737722 21.210230017720505 0.4686524016862026 0.8765403705784358 1.2204014173388629 -0.4296487243029995 -0.19961668730058138 -4.195753957881294 19.739202007502698
12.45600000000036 149.7558780722827 15.500612689662375 0.500643501258789 0.8586700061766268 1.126430028601072 -0.4608276610245928 -0.5231880906296221 -4.101257675449603 19.739202007320316
12.47400000000036 147.24819607496306 9.533062095216565 0.5377337440317174 0.835942890028774 1.0254118296252774 -0.48325400363054494 -0.8844491826536395 -3.9639888835424326 19.739202006567048
12.492000000000361 144.33291503625378 3.3201304707117743 0.5795532954356997 0.8075122739684195 0.9183603386600538 -0.49531207263892285 -1.283435790730784 -3.784500279126819 19.73920200525366
12.510000000000362 141.00363851031807 356.88202598498583 0.6254707515196621 0.7724923519708505 0.8067317400302519 -0.4955090021986204 -1.7189425207851123 -3.564628403668252 19.739202003520283
12.528000000000363 137.2606328915349 350.24675458979755 0.6745658764576176 0.7300129952124096 0.6924130553374355 -0.4826141583848217 -2.188592507022068 -3.307403812673118 19.739202001614533
12.546000000000364 133.11099880004713 343.4496210277814 0.7256223029396841 0.6792866613857045 0.5776573213380554 -0.4558002470875524 -2.689052827455358 -3.016802467891169 19.739201999822264
12.564000000000364 128.56824223908256 336.5321225517621 0.7771443177020524 0.6196812118528677 0.46496546674957073 -0.41476343301625473 -3.2163618843513975 -2.697370359596162 19.739201998378725
12.582000000000365 123.65133437723557 329.54042474741436 0.8273979211280179 0.5507910447466094 0.3569264422960693 -0.35980092913960704 -3.766301022973835 -2.3537891859465745 19.739201997404315
12.600000000000366 118.3834788237416 322.5237326585036 0.8744724904776757 0.4724996912779929 0.256036993754549 -0.2918322906199816 -4.334728265847732 -1.9904676709012965 19.739201996890902
12.618000000000366 112.79087913823878 315.53291480936446 0.9163571503617207 0.385029437629091 0.16452635469023635 -0.21236269340576852 -4.917803271531766 -1.6112343720630835 19.73920199673583
12.636000000000367 106.9017917795602 308.6196851793193 0.9510261699605228 0.2889763293251646 0.08420768857664229 -0.12339831422391823 -5.512062708367172 -1.2191799189398669 19.739201996789127
12.654000000000368 100.74606768938361 301.8365169772951 0.9765299164764158 0.18533056166372475 0.016369276390371112 -0.0273312985653692 -6.114339249804066 -0.8166640941488019 19.73920199688527
12.672000000000368 94.35525910258775 295.23729077227244 0.9910906068372727 0.07548181170953645 -0.03829168423727747 0.0731872180137107 -6.721541893775159 -0.4054793347322032 19.739201996851953
12.690000000000369 87.7632296131485 288.878503513821 0.9932034876490526 -0.03879338837721633 -0.07969718654489699 0.17537202143266162 -7.330325676011304 0.012848306686891721 19.739201996508072
12.70800000000037 81.00707476558523 282.82070260296996 0.9817426966272031 -0.15536850542878627 -0.10838529878936842 0.27641967422820735 -7.936680530977544 0.43664240801563214 19.739201995683125
12.72600000000037 74.12804307743636 277.1296667637512 0.9560663359420483 -0.27183681895279366 -0.12548000071458942 0.3736146888231796 -8.535473729579316 0.8635720391136011 19.739201994290326
12.744000000000371 67.17204783550551 271.8767479057324 0.9161078266532725 -0.385622282557226 -0.13263232672668757 0.4644286134274706 -9.119999750957799 1.2901115558458038 19.73920199245752
12.762000000000372 60.18930167110648 267.1377638690258 0.8624326041170551 -0.4941336845590495 -0.13192551860237 0.5466135102452445 -9.681629689918159 1.7110591451918136 19.739201990669567
12.780000000000372 53.23264562551776 262.98998239452317 0.7962347207185165 -0.5949524051403887 -0.12573547115724137 0.618286244329053 -10.209696142138194 2.11925972543199 19.739201989774557
12.798000000000373 46.35435962234783 259.50716101820035 0.7192522067091939 -0.6860279571591689 -0.11654416393340972 0.6779932268303555 -10.691762162100707 2.505698001553732 19.739201990699634
